sub_type_id,sub_type,major_type_id,major_type,row_count
SB001,타워크레인(T형),MJ001,가설공사,43
SB002,타워크레인(L형),MJ001,가설공사,42
SB003,대형크레인,MJ001,가설공사,20
SB004,건설작업용 리프트,MJ001,가설공사,52
SB005,낙하물방지망 설치,MJ001,가설공사,21
SB006,낙하물방지망 해체,MJ001,가설공사,14
SB007,방호선반 설치,MJ001,가설공사,15
SB008,방호선반 해체,MJ001,가설공사,9
SB009,수직보호망,MJ001,가설공사,5
SB010,수직보호망(갱폼),MJ001,가설공사,8
SB011,수직보호망(계단연창),MJ001,가설공사,10
SB012,안전난간대 설치,MJ001,가설공사,12
SB013,안전난간대 해체,MJ001,가설공사,6
SB014,추락방지망 설치,MJ001,가설공사,11
SB015,추락방지망 해체,MJ001,가설공사,7
SB016,엘리베이터 개구부,MJ001,가설공사,28
SB017,엘리베이터 철근절단,MJ001,가설공사,21
SB018,시스템 동바리,MJ001,가설공사,22
SB019,시스템 비계,MJ001,가설공사,22
SB020,비계 설치,MJ001,가설공사,27
SB021,비계 해체,MJ001,가설공사,14
SB022,가교,MJ001,가설공사,15
SB023,가설펜스,MJ001,가설공사,16
SB024,가설사무실 설치,MJ001,가설공사,27
SB025,가설분전함 설치,MJ001,가설공사,19
SB026,가설방음벽,MJ001,가설공사,23
SB027,가설용수,MJ001,가설공사,15
SB028,항타기 조립/해체,MJ002,파일공사,18
SB029,강관파일 항타,MJ002,파일공사,23
SB030,PHC 파일 항타,MJ002,파일공사,16
SB031,PC공사,MJ003,PC공사,29
SB032,데크플레이트,MJ004,철골공사,21
SB033,철골,MJ004,철골공사,26
SB034,콘크리트 면 보양,MJ005,골조(콘크리트),10
SB035,동절기 보온,MJ005,골조(콘크리트),16
SB036,레미콘 타설,MJ005,골조(콘크리트),24
SB037,영구배수,MJ005,골조(콘크리트),13
SB038,CPB 설치 해체,MJ005,골조(콘크리트),17
SB039,압송관 설치 해체,MJ005,골조(콘크리트),11
SB040,보 슬래브,MJ006,골조(형틀),55
SB041,옹벽 형틀,MJ006,골조(형틀),22
SB042,AL폼,MJ006,골조(형틀),39
SB043,갱폼 케이지,MJ006,골조(형틀),16
SB044,갱폼 인양,MJ006,골조(형틀),20
SB045,갱폼 해체,MJ006,골조(형틀),14
SB046,"ACS, RCS",MJ006,골조(형틀),23
SB047,철근 가공,MJ007,골조(철근),14
SB048,철근 양중,MJ007,골조(철근),11
SB049,철근 배근,MJ007,골조(철근),44
SB050,조적,MJ008,습식공사,19
SB051,경량기포 콘크리트,MJ008,습식공사,8
SB052,시멘트 액체 방수,MJ008,습식공사,15
SB053,비노출 우레탄 방수,MJ008,습식공사,25
SB054,노출 우레탄 방수,MJ008,습식공사,16
SB055,침투식 액체 방수,MJ008,습식공사,17
SB056,주차장 에폭시 방수,MJ008,습식공사,15
SB057,아스팔트 방수,MJ008,습식공사,26
SB058,크랙 보수,MJ008,습식공사,10
SB059,타일,MJ008,습식공사,19
SB060,견출,MJ008,습식공사,21
SB061,그라인딩,MJ008,습식공사,10
SB062,방바닥 미장,MJ008,습식공사,16
SB063,미장,MJ008,습식공사,22
SB064,석공사 벽체,MJ009,마감공사,23
SB065,석공사 바닥,MJ009,마감공사,15
SB066,경량 천정 틀,MJ009,마감공사,10
SB067,석고보드 붙이기,MJ009,마감공사,16
SB068,DRY WALL,MJ009,마감공사,10
SB069,온돌 마루,MJ009,마감공사,10
SB070,도배,MJ009,마감공사,17
SB071,외부 로프,MJ009,마감공사,10
SB072,금속 기와,MJ009,마감공사,17
SB073,유리,MJ009,마감공사,19
SB074,주방 가구,MJ009,마감공사,21
SB075,발코니 난간,MJ009,마감공사,7
SB076,테라조,MJ009,마감공사,13
SB077,도장,MJ009,마감공사,28
SB078,코킹,MJ009,마감공사,11
SB079,일반가구,MJ009,마감공사,16
SB080,시스템 가구,MJ009,마감공사,12
SB081,마루,MJ009,마감공사,8
SB082,준공청소,MJ009,마감공사,13
SB083,트러스,MJ010,금속공사,18
SB084,금속 판넬,MJ010,금속공사,12
SB085,하지철물,MJ010,금속공사,10
SB086,현관문,MJ011,창호공사,16
SB087,ST'L 도어,MJ011,창호공사,8
SB088,AL창호 일반,MJ011,창호공사,18
SB089,AL창호 계단,MJ011,창호공사,20
SB090,목창호,MJ011,창호공사,17
SB091,PL창호,MJ011,창호공사,16
SB092,외장 UNIT타입,MJ011,창호공사,13
SB093,벌개제근 및 벌목,MJ012,토공 및 가시설,20
SB094,암성토,MJ012,토공 및 가시설,12
SB095,암절취 및 운반,MJ012,토공 및 가시설,14
SB096,토사터파기 및 운반,MJ012,토공 및 가시설,23
SB097,발파,MJ012,토공 및 가시설,19
SB098,바닥고르기,MJ012,토공 및 가시설,9
SB099,되메우기 및 다짐,MJ012,토공 및 가시설,11
SB100,크람쉘상차,MJ012,토공 및 가시설,8
SB101,SK 판넬,MJ012,토공 및 가시설,15
SB102,TS 판넬,MJ012,토공 및 가시설,7
SB103,H-PILE 천공,MJ012,토공 및 가시설,20
SB104,H-PILE 설치,MJ012,토공 및 가시설,12
SB105,띠장 설치,MJ012,토공 및 가시설,16
SB106,띠장 철거,MJ012,토공 및 가시설,10
SB107,토류벽,MJ012,토공 및 가시설,20
SB108,SOIL NAIL,MJ012,토공 및 가시설,15
SB109,숏크리트 타설,MJ012,토공 및 가시설,15
SB110,SHEET PILE,MJ012,토공 및 가시설,9
SB111,어스 앵커,MJ012,토공 및 가시설,19
SB112,사면 보호공,MJ012,토공 및 가시설,8
SB113,지반개량(고화),MJ012,토공 및 가시설,8
SB114,낙석방지망,MJ012,토공 및 가시설,46
SB115,크라샤,MJ012,토공 및 가시설,65
SB116,진입도로,MJ012,토공 및 가시설,14
SB117,사면 보호천막 설치,MJ012,토공 및 가시설,7
SB118,P.R.D,MJ012,토공 및 가시설,29
SB119,관로터파기,MJ013,부대토목,16
SB120,맹암거,MJ013,부대토목,12
SB121,배수관,MJ013,부대토목,19
SB122,맨홀,MJ013,부대토목,32
SB123,P.C BOX설치,MJ013,부대토목,5
SB124,차선 도색,MJ013,부대토목,8
SB125,경계석,MJ013,부대토목,13
SB126,"조경토 부설, 수목 식재",MJ014,조경 및 시설물,26
SB127,산석,MJ014,조경 및 시설물,19
SB128,트렐리스,MJ014,조경 및 시설물,9
SB129,놀이 시설물,MJ014,조경 및 시설물,10
SB130,잔디 식재,MJ014,조경 및 시설물,10
SB131,보도블럭,MJ014,조경 및 시설물,13
SB132,RACE WAY,MJ015,전기/통신,8
SB133,케이블 트레이,MJ015,전기/통신,8
SB134,BUS DUCT,MJ015,전기/통신,6
SB135,전등 설비,MJ015,전기/통신,8
SB136,피뢰침,MJ015,전기/통신,6
SB137,외등 설치,MJ015,전기/통신,5
SB138,케이블 철거,MJ015,전기/통신,8
SB139,자동화재탐지 설비,MJ015,전기/통신,7
SB140,유도등 설비,MJ015,전기/통신,8
SB141,무선통신설비,MJ015,전기/통신,7
SB142,CCTV 설비 공사,MJ015,전기/통신,6
SB143,엘리베이터 공사,MJ015,전기/통신,35
SB144,에스컬레이터 공사,MJ015,전기/통신,14
SB145,세대 조명,MJ015,전기/통신,6
SB146,태양광,MJ015,전기/통신,11
SB147,입선배선,MJ015,전기/통신,28
SB148,접지,MJ015,전기/통신,12
SB149,벽체슬라브 배관,MJ015,전기/통신,26
SB150,"공조기, 외조기",MJ016,소방/기계설비,12
SB151,지하실 천정 배관,MJ016,소방/기계설비,13
SB152,횡주관,MJ016,소방/기계설비,21
SB153,기계실 공조 배관,MJ016,소방/기계설비,22
SB154,환기덕트,MJ016,소방/기계설비,23
SB155,소화장비,MJ016,소방/기계설비,15
SB156,옥내 소화전 배관공사,MJ016,소방/기계설비,16
SB157,소화배관 공사,MJ016,소방/기계설비,24
SB158,옥외소화설비공사,MJ016,소방/기계설비,17
SB159,가스 배관,MJ016,소방/기계설비,8
SB160,옥외 가스 배관,MJ016,소방/기계설비,15
SB161,입상 배관,MJ016,소방/기계설비,14
SB162,정화조,MJ016,소방/기계설비,20
SB163,자동제어,MJ016,소방/기계설비,13
SB164,난방코일,MJ016,소방/기계설비,13
SB165,시스템에어컨,MJ016,소방/기계설비,16
SB166,가설도로,MJ017,토목 전문공사,45
SB167,PBD,MJ017,토목 전문공사,5
SB168,그라우팅,MJ017,토목 전문공사,16
SB169,압입,MJ017,토목 전문공사,19
SB170,보강토옹벽,MJ017,토목 전문공사,26
SB171,판넬옹벽,MJ017,토목 전문공사,14
SB172,교각,MJ017,토목 전문공사,21
SB173,교대,MJ017,토목 전문공사,10
SB174,우물통,MJ017,토목 전문공사,11
SB175,수문제작 및 설치,MJ017,토목 전문공사,34
SB176,강연선 조립설치,MJ017,토목 전문공사,17
SB177,MSS 조립,MJ017,토목 전문공사,41
SB178,강교 거치,MJ017,토목 전문공사,19
SB179,PSC BEAM 제작,MJ017,토목 전문공사,13
SB180,교량 슬라브,MJ017,토목 전문공사,37
SB181,FCM 설치,MJ017,토목 전문공사,19
SB182,FCM 이동,MJ017,토목 전문공사,13
SB183,FCM 해체,MJ017,토목 전문공사,18
SB184,라멘교,MJ017,토목 전문공사,26
SB185,교량받침,MJ017,토목 전문공사,10
SB186,BOX교,MJ017,토목 전문공사,41
SB187,호안사석,MJ017,토목 전문공사,13
SB188,터널굴착,MJ017,토목 전문공사,38
SB189,라이닝폼제작,MJ017,토목 전문공사,39
SB190,배수공동구,MJ017,토목 전문공사,20
SB191,TBM 장비반입,MJ017,토목 전문공사,9
SB192,TBM 장비조립,MJ017,토목 전문공사,8
SB193,TBM 장비 반력대 설치,MJ017,토목 전문공사,4
SB194,TBM 뒷채움,MJ017,토목 전문공사,7
SB195,TBM 콘크리트 타설,MJ017,토목 전문공사,9
SB196,기층포설 및 다짐,MJ017,토목 전문공사,8
SB197,그라브준설,MJ017,토목 전문공사,12
SB198,펌프준설,MJ017,토목 전문공사,12
SB199,사석고르기,MJ017,토목 전문공사,24
SB200,케이슨제작,MJ017,토목 전문공사,19
SB201,케이슨거치,MJ017,토목 전문공사,28
SB202,케이슨 속채움,MJ017,토목 전문공사,13
SB203,TTP제작,MJ017,토목 전문공사,15
SB204,TTP설치,MJ017,토목 전문공사,9
SB205,블록거치,MJ017,토목 전문공사,12
SB206,상치지보공,MJ017,토목 전문공사,13
SB207,JACKER 설치,MJ017,토목 전문공사,27
SB208,COPING 구조물,MJ017,토목 전문공사,25
SB209,부단수 천공,MJ017,토목 전문공사,8
SB210,제작장 설치,MJ017,토목 전문공사,16
SB211,슬립 폼,MJ017,토목 전문공사,31
SB212,강교설치,MJ017,토목 전문공사,49
SB213,PSC교량,MJ017,토목 전문공사,52
SB214,포장,MJ017,토목 전문공사,15
SB215,포설 및 다짐,MJ017,토목 전문공사,10
SB216,수직구,MJ017,토목 전문공사,34
SB217,갱구부,MJ017,토목 전문공사,21
SB218,터널보강,MJ017,토목 전문공사,42
SB219,터널방수,MJ017,토목 전문공사,8
SB220,ILM,MJ017,토목 전문공사,15
SB221,사장교,MJ017,토목 전문공사,17
SB222,현수교,MJ017,토목 전문공사,13
SB223,특수댐,MJ017,토목 전문공사,9
SB224,가설플랜트,MJ017,토목 전문공사,21
SB225,피복석/사석(잠수),MJ017,토목 전문공사,14
SB226,누수감지센서,MJ017,토목 전문공사,7
SB227,물양장 설치,MJ017,토목 전문공사,25
SB228,초고압기기 설치,MJ017,토목 전문공사,43
SB229,해상케이블 포설,MJ017,토목 전문공사,38
SB230,거더 제작 및 거치,MJ017,토목 전문공사,28
SB231,심층혼합처리(DCM)공법,MJ017,토목 전문공사,17
SB232,할석,MJ018,기타공사,15
SB233,골조단열,MJ018,기타공사,6
SB234,단열뿜칠,MJ018,기타공사,12
SB235,철거공사,MJ018,기타공사,28
SB236,P.P마대쌓기,MJ018,기타공사,6
SB237,폐기물 정리,MJ018,기타공사,12
SB238,양중작업,MJ019,공통 일반,37
SB239,하역운반작업,MJ019,공통 일반,16
SB240,기초토공 작업,MJ019,공통 일반,11
SB241,해상 장비 작업,MJ019,공통 일반,9
SB242,공기압축기,MJ019,공통 일반,7
SB243,천정 속 작업,MJ019,공통 일반,5
SB244,밀폐공간 작업,MJ019,공통 일반,3
SB245,개구부 작업,MJ019,공통 일반,8
SB246,이동식 틀 비계,MJ019,공통 일반,9
SB247,전기활선 및 근접작업,MJ019,공통 일반,4
SB248,"용접, 용단작업",MJ019,공통 일반,2
SB249,사다리,MJ019,공통 일반,2
SB250,건강관리,MJ019,공통 일반,5
SB251,설계 안전성 검토,MJ019,공통 일반,4
SB252,중대재해,MJ020,재해 사례,7
SB253,일반재해,MJ020,재해 사례,123
SB254,아차사고,MJ020,재해 사례,3
